name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
"Gyankunda vidya mandir Nagarjun - 10,syuchatar",General education school,General education school,General education school,"P72F+2GQ, Nagarjun 44600, Nepal",P72F+2GQ,Syuchatar,Nagarjun,,44600,NP,27.7003253,85.2731934,,,,ChIJ9_ze3_QZ6zkR-ClH1h1SpfI,ChIJ9_ze3_QZ6zkR-ClH1h1SpfI,4,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipO2zgdtzyeiCt6xSxsKCmCr16q6YasAdQJOJRBs=w408-h306-k-no
Prativa World School,General education school,General education school,General education school,"P738+X54, Unnamed Road, Nagarjun 44600, Nepal","P738+X54, Unnamed Road",Syuchatar,Nagarjun,,44600,NP,27.7048892,85.2654415,+977 1-5920765,+97715920765,,ChIJp-U8TQAj6zkRXErWUXGtCnY,ChIJp-U8TQAj6zkRXErWUXGtCnY,2,0.0,,0,8.5,8:30 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1UADw1X5bo7S0VZ4BPkD5p4UhL-r8JxDH57EP9YJhhp57l2ua_xph3-_awwkAxbwF3kFhFTm1MGdrNPLdc0IaZX3Q1ae2hZ-LN1NV_OjiKpuQcXtOxFgUoXpl98UrfWxZsvc=w426-h240-k-no
Rameshg,Education center,Education center,Education center,"P78X+GM8, Sobha Bhagwati Marg, Kathmandu 44600, Nepal","P78X+GM8, Sobha Bhagwati Marg",Swayambhu,Kathmandu,,44600,NP,27.7162968,85.2992021,,,,ChIJ79Eh1OUZ6zkR5fxbePDan2o,ChIJ79Eh1OUZ6zkR5fxbePDan2o,4,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S-Nh9D6ingWOyzP2X9mC3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.3477&pitch=0&thumbfov=100
Gorkhali Hardware Traders,Training center,Training center,Training center,"Tarakeshwar 44600, Nepal",,Goldhunga,Tarakeshwar,,44600,NP,27.7531328,85.2938954,+977 980-1070307,+9779801070307,,ChIJv2dt99kf6zkROmfeoUT2pVc,ChIJv2dt99kf6zkROmfeoUT2pVc,19,5.0,,0,12.5,6 AM to 6:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4Ya0bl94d68NwS46Nctxbizou970qs2T78m4rHK4pAtcLFfI9mh09QjtN2WAPWMGI7o_fm9GXHLmfq_1bNlZi43uaIYOxfKWLc5qZk8TPv1DD7u41erj-kpvCW07eRugmJYo=w408-h265-k-no
Barista Training School,Training center,Training center,Training center,"27°41'53""N 85°18'01""E, Kathmandu 44600, Nepal","27°41'53""N 85°18'01""E",Kuleshwor,Kathmandu,,44600,NP,27.6981925,85.3005687,+977 985-1044265,+9779851044265,http://www.radissonhoteltraining.com/,ChIJ5UxdXQoZ6zkRnFBcQA7W9Zo,ChIJ5UxdXQoZ6zkRnFBcQA7W9Zo,4,4.7,,0,13.0,6 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNY-qZEf5xJOuhSj4o10nzx0QmLer2G4mdZdrxC=w408-h544-k-no
"Tarakeshwor-4, Sheshmati-Sano pool, Kathmandu",High school,High school,High school,"P7WX+GQ7, Lakhapaatal Marg, Kathmandu 44600, Nepal","P7WX+GQ7, Lakhapaatal Marg",Goldhunga,Kathmandu,,44600,NP,27.7462946,85.2994202,,,,ChIJIQpcfwAZ6zkRmfBUXcuuCXw,ChIJIQpcfwAZ6zkRmfBUXcuuCXw,15,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HQEnuYHlECb8oX4reNZBzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.57275&pitch=0&thumbfov=100
Jha Niwash (Sanjay Kr. Jha),Education center,Education center,Education center,"Tarkeshwor-6, Kathmandu, Nepal",Tarkeshwor-6,Dharmasthali,Kathmandu,,,NP,27.7590768,85.2942195,,,,ChIJFz6rRjQf6zkRwUql79JlyiU,ChIJFz6rRjQf6zkRwUql79JlyiU,3,0.0,,0,0.0,6 to 7 AM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbIkitg2JSz7PdfvFSoA6WxiZ1vHn-6h1t3dOcPnOzipT_u7joV9yPwMCaU8xpqCX13IwJj8mb7y4SSzMgScIw5oaxG2XMvBdgk7yyYitg-hGZNO0KWhUKhtdKWM-9S1c37pEeZ0s1pECf=w532-h240-k-no
Unique Model School,General education school,General education school,General education school,"P7FH+HQX, Unnamed Road, Nagarjun 44600, Nepal","P7FH+HQX, Unnamed Road",Ichangunarayan,Nagarjun,,44600,NP,27.723976,85.2794918,+977 1-4881109,+97714881109,,ChIJzazzqXMZ6zkRxp-I3DQiqOA,ChIJzazzqXMZ6zkRxp-I3DQiqOA,4,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNgtxDlg0y1O0rHl_32_DZ1SdXcMxNF5Go5K6ykGapWaznTrs-eGPtPcl9E8GTmBxJ2Ww_FoYpFxJdAf1EiggxgDzABkoZ6qgsk70a17gEOxdt4PxllYfFx_7AQKhUsvUDKQuY0g=w408-h725-k-no
New Creative English School,High school,High school,High school,"P7PQ+37H, Kathmandu 44600, Nepal",P7PQ+37H,Balaju,Kathmandu,,44600,NP,27.7351912,85.2882295,+977 985-1085183,+9779851085183,,ChIJNwv6ZrkY6zkRqMShw1Eueb0,ChIJNwv6ZrkY6zkRqMShw1Eueb0,4,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaYJLQSR9kxUezwcl6Uh8HLVPXw_jqqEZm7Gbbx25ZM0L8jSUt1u7oSx5Rt7FbtftIRwMlWwxsZ5ArKzRNUWAzFkKES-V1v5JUkk-VKq5fCgRyThdihkjw6un9iKFibHSJCwbAVw=w408-h544-k-no
Veer Education Foundation Swayambhu,Educational institution,Educational institution,Educational institution,"P78M+5GQ, Kathmandu 44600, Nepal",P78M+5GQ,Chhauni,Kathmandu,,44600,NP,27.7153424,85.2838202,+977 976-2281705,+9779762281705,,ChIJdXTwVwAZ6zkRUAdwxMZEmk4,ChIJdXTwVwAZ6zkRUAdwxMZEmk4,8,5.0,,0,13.0,6 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZyHbi7euldboQPx9vxu6ihFeOZxn7cyyIMFRLA87BzF0fdEsPNhua9thkQLnhKRrCgik5uEV_nOF4oKgPGsKTXUBEob7XnZMqf9yYPMX0JVLCBrzU_Q_47uTPTcQARrHodLGPgfZZbBqQ=w531-h240-k-no
DARUL ULOOM ACADEMY,Education center,Education center,Education center,"P7PJ+89V, Nagarjun 44600, Nepal",P7PJ+89V,Ichangunarayan,Nagarjun,,,NP,27.7358723,85.2809327,,,,ChIJ7QzBVAAZ6zkRPXJ4Djd2J4U,ChIJ7QzBVAAZ6zkRPXJ4Djd2J4U,4,5.0,,0,0.0,0,False,False,,
Home Tuition Nepal,Education center,Education center,Education center,"Nagarjun 44600, Nepal",,Balaju,Nagarjun,,44600,NP,27.7368052,85.287093,+977 984-3672776,+9779843672776,,ChIJW2I-EIsZ6zkRUSX_Bnt0koA,ChIJW2I-EIsZ6zkRUSX_Bnt0koA,13,5.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OQmlZOUWNaI4ecFGXsBhmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.48888&pitch=0&thumbfov=100
Juju’s Garden of Kids,Preschool,Preschool,Preschool,"Milan Chowk Marga, Kathmandu 44600, Nepal",Milan Chowk Marga,Ichangunarayan,Kathmandu,,44600,NP,27.7212611,85.2808727,+977 1-5249216,+97715249216,,ChIJCeZkHD4Z6zkRSFOQS4wm1CM,ChIJCeZkHD4Z6zkRSFOQS4wm1CM,34,4.5,,0,0.0,0,False,True,,https://lh3.googleusercontent.com/p/AF1QipOVpmXFzBsWimHdqeSraEf6FGTWd8eQmQzlntYt=w408-h306-k-no
"Shuvayuga Secondary School, Saranpur",General education school,General education school,General education school,"P76G+8PP, Nagarjun 44600, Nepal",P76G+8PP,Sitapaila,Nagarjun,,44600,NP,27.7108449,85.2768264,+977 1-4033203,+97714033203,,ChIJAYXXDYQY6zkRVG2kzZEve5A,ChIJAYXXDYQY6zkRVG2kzZEve5A,10,0.0,,0,7.0,9 AM to 4 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_CrqhhLO869WV2hcsTRSKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.54007&pitch=0&thumbfov=100
Holy Vision H. S. School,Middle school,Middle school,Middle school,"P72V+MMP, Tahachal Marg, Kathmandu 44600, Nepal","P72V+MMP, Tahachal Marg",Tahachal,Kathmandu,,44600,NP,27.7017112,85.2942158,+977 1-5385066,+97715385066,http://holyvision.edu.np/,ChIJZyuQS14Y6zkR1c2hhyBL9XI,ChIJZyuQS14Y6zkR1c2hhyBL9XI,5,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV_hqUF09DT-YpW0mXXtpk2rgm9dZ8ofQMq9cWnUcwI2TXH3nb0rW7el7EBOQzp55ykwwdOUwsAbFK3soh83vUcwzRauo5Qq2M-iP7Z_hGYkzwxqSsMd4v-rHmNh3N-DJLjkRk=w533-h240-k-no
Kid's World Montessori Training Center,Training center,Training center,Training center,"M7XX+6RP, Kathmandu 44600, Nepal",M7XX+6RP,Kuleshwor,Kathmandu,,,NP,27.6980914,85.299589,+977 1-4289384,+97714289384,http://www.kpadhne.com/,ChIJkRXk49cZ6zkRix70Soy-pmc,ChIJkRXk49cZ6zkRix70Soy-pmc,32,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hgDcYohjEYyO2yCZuCgNFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.21935&pitch=0&thumbfov=100
Radisson Consultancy & Hotel Training,Culinary school,Culinary school,Culinary school,"Ganeshman Singh Rd, Kathmandu 44600, Nepal",Ganeshman Singh Rd,Kuleshwor,Kathmandu,,44600,NP,27.6982584,85.3004929,+977 986-8108016,+9779868108016,http://www.radissonhoteltraining.com/,ChIJU5tw3lsY6zkRv-IVuaM7CJ8,ChIJU5tw3lsY6zkRv-IVuaM7CJ8,7,4.8,,0,13.0,6 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOoqy0TKMMqofmc0uvYqfrN9KMeVY_o6yoPDlVQ=w408-h514-k-no
Open vehicle Pre-trial Centre Pvt. Ltd.,Driving school,Driving school,Driving school,"P7CH+FVR, Unnamed Road, Nagarjun 44600, Nepal","P7CH+FVR, Unnamed Road",Ichangunarayan,Nagarjun,,44600,NP,27.7212342,85.2796273,,,,ChIJpYGwkOsZ6zkRNFeO39ea1Fk,ChIJpYGwkOsZ6zkRNFeO39ea1Fk,29,4.4,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4fQxYb0wdHCSbuKWn--gFGN6RzxjoCKAs7swQMG-xaAfE7EU2vTFDGfXYPuhozVLAPi6U2BBc_-Vclwz9DfTfFSadmF2FNUcQDTPvC5OIwPFrgsd35TAxBvVl8sK5Z2rSTIMs5hPR2gQ=w408-h544-k-no
Venus Computer Institute,Computer training school,Computer training school,Computer training school,"Kathmandu 44600, Nepal",,Bafal,Kathmandu,,44600,NP,27.7044808,85.2794998,,,,ChIJc4OSDhgZ6zkRAgzusKAZD2I,ChIJc4OSDhgZ6zkRAgzusKAZD2I,7,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qA67HDrALBAzRSXJr9-X9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.553495&pitch=0&thumbfov=100
Excel Point Nepal Pvt. Ltd.,Education center,Education center,Education center,"Kathmandu 44600, Nepal",,Sitapaila,Kathmandu,,44600,NP,27.7168815,85.2681209,+977 984-1740046,+9779841740046,https://excelpointnepal.com/,ChIJt8VumMkZ6zkRfZd6zBg2xe4,ChIJt8VumMkZ6zkRfZd6zBg2xe4,11,4.9,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipMMVAYI3vxEHsbPSKGU7ZLBCsAfssJJp3CKaazB=w458-h240-k-no
Taraang dance studio,Dance school,Dance school,Dance school,"P76W+64J, Puspa Ratna Marg, Kathmandu 44600, Nepal","P76W+64J, Puspa Ratna Marg",Chhauni,Kathmandu,,44600,NP,27.7105907,85.2952762,+977 984-1696595,+9779841696595,,ChIJ96f6zUwZ6zkR_LCLJ60zl9c,ChIJ96f6zUwZ6zkR_LCLJ60zl9c,4,5.0,,0,0.0,12 to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4SKLR77lnWNBZo8_GSHSMQbVwBQR0U54us6Gmnf8xye-muV0aqs5FeDme0L7hkv6rCT2KERy1bGd63Z7nceNiJSWn8bXyqqeLLTPTuncXbhAktQweIAo2qU7hBcudOzUHClhh=w408-h612-k-no
Al-jamiatul Islamia Darul Yatama الجامعة الإسلامية داراليتمىٰ,Educational institution,Educational institution,Educational institution,"Swoyambhu Circle Road, Kathmandu 44620, Nepal",Swoyambhu Circle Road,Swayambhu,Kathmandu,,44620,NP,27.7183808,85.2880366,+977 1-5312373,+97715312373,,ChIJ3SMVKJIY6zkRs5kwXTY229c,ChIJ3SMVKJIY6zkRs5kwXTY229c,6,4.8,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYHkgP6O7Qf1vu9UDBBp-OE5MYkMmepGQ1ZveMVQfPDo08mdVs9YZUntT4qPH-_M5gZ6JFexr_hJAq_pkgIGGOMNUidERTQi9kGMQmm1VbBRiT_T6Dxb3cfpZN-jfqm6RAP-6T=w408-h544-k-no
Gaurishankhar Driving school,Driving school,Driving school,Driving school,"P77V+26M, Siddhartha Sadak, Kathmandu 44600, Nepal","P77V+26M, Siddhartha Sadak",Chhauni,Kathmandu,,44600,NP,27.7125886,85.293049,+977 984-3806986,+9779843806986,,ChIJ5f1iLfMY6zkRCdrKMiSQkk8,ChIJ5f1iLfMY6zkRCdrKMiSQkk8,11,5.0,,0,0.0,"6 to 10 AM, 2 to 7 PM",False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH0LM6OtjkMJ_KxasdY1sGfg3nkZii7WQzrXrOT6xe5jLZUHIx9mckoPvpMdo5IL4vAc9KbSKe82K2WdMjU16xgRmgXCFPljoJ3Ij7gH2HEGQJTnCLTInw00CqZSuUQc8s78MJUzx_HSiibUmB52h1qeY7qBGedr4EE25VtUG4DUSV9dGRJglopOCdxAGu4dAugBg=w408-h306-k-no
Smriti Motor Driving Training Center,Driving school,Driving school,Driving school,"P75M+45F, Nagarjun 44600, Nepal",P75M+45F,Sitapaila,Nagarjun,,44600,NP,27.7078067,85.2829124,+977 985-1178605,+9779851178605,,ChIJMYOtClIZ6zkRcr-g5P9uhrc,ChIJMYOtClIZ6zkRcr-g5P9uhrc,11,0.0,,0,12.0,7 AM to 7 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zHDqyT_wFgxLXVSMWJCxyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.78145&pitch=0&thumbfov=100
Bcomplex,Educational institution,Educational institution,Educational institution,"P7GH+532, Kathmandu 44600, Nepal",P7GH+532,Swayambhu,Kathmandu,,44600,NP,27.7253983,85.2776517,,,,ChIJeRGgCgAZ6zkRJOKDXwAwbBo,ChIJeRGgCgAZ6zkRJOKDXwAwbBo,20,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RE2bnDhZNHj2FqxK-5yWVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.8431&pitch=0&thumbfov=100
Samyak Shikshya Sadan,Educational institution,Educational institution,Educational institution,"Janak Marga, Kathmandu 44600, Nepal",Janak Marga,Ichangunarayan,Kathmandu,,44600,NP,27.7290907,85.2884244,,,,ChIJgUtClo0Z6zkR5s_ybOJ7TWo,ChIJgUtClo0Z6zkR5s_ybOJ7TWo,7,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7MZrAd3cPkWVZeWHBwcowQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.8516&pitch=0&thumbfov=100
New Om Driving Institute,Driving school,Driving school,Driving school,"सीतापाइला सडक, Kathmandu 44600, Nepal",सीतापाइला सडक,Chhauni,Kathmandu,,44600,NP,27.7076607,85.2829217,+977 974-9499819,+9779749499819,,ChIJ8bNwg4gY6zkRbBA62cKYKJA,ChIJ8bNwg4gY6zkRbBA62cKYKJA,8,5.0,,0,13.0,5 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMv_yUKs_HhYvBk8cgrxs487X1W9gE-8uB-sZFT=w408-h306-k-no
Raniban Pathsala,Educational institution,Educational institution,Educational institution,"P7MQ+HVJ, Rani Town Road, Nagarjun 44600, Nepal","P7MQ+HVJ, Rani Town Road",Balaju,Nagarjun,,44600,NP,27.7340935,85.2894398,+977 1-5139210,+97715139210,,ChIJRWJyOgAZ6zkRvVOoiyYZHwU,ChIJRWJyOgAZ6zkRvVOoiyYZHwU,8,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepso8pbC8ZTs5t0XMk-_qAhgWRpnM7YJA26w1dw5UujFkrXlp7OimYB_SnWZPhnCr15UVCIzhrHzlV2Bh_u64QN-BZUw5BByKL4hFxucySxHTE1bKANMPnJP0ZnW7hljyQ1_OCp=w408-h307-k-no
Om Motor Driving School,Driving school,Driving school,Driving school,"P75J+6V9, Ring Rd, Nagarjun 44600, Nepal","P75J+6V9, Ring Rd",,Nagarjun,,44600,NP,27.708042,85.2822499,+977 974-9499819,+9779749499819,,ChIJvf0jJIYY6zkRTUHlceU14h0,ChIJvf0jJIYY6zkRTUHlceU14h0,27,1.5,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h8UqAIRMibOODptttG3Vfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.97586&pitch=0&thumbfov=100
Vanasthali Science Lab,College,College,College,"P7GX+F4J, Kathmandu 44600, Nepal",P7GX+F4J,Balaju,Kathmandu,,44600,NP,27.7262152,85.2977708,,,,ChIJf1W7dAQZ6zkRbbV80vdfZ80,ChIJf1W7dAQZ6zkRbbV80vdfZ80,19,4.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D0SMRqLOVtLZwdP_jAa82A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.914894&pitch=0&thumbfov=100
Bhandas,Education center,Education center,Education center,"Kathmandu 44600, Nepal",,Ichangunarayan,Kathmandu,,44600,NP,27.7211362,85.2799274,+977 982-3722405,+9779823722405,,ChIJQ7dhVkoZ6zkR1eHTtVfeLPc,ChIJQ7dhVkoZ6zkR1eHTtVfeLPc,6,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ScZ1J9xDQt_iwjkcV7U1Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.646517&pitch=0&thumbfov=100
Little Buddha School,Educational institution,Educational institution,Educational institution,"P76F+Q23, Nagarjun 44600, Nepal",P76F+Q23,Ramkot,Nagarjun,,,NP,27.7118953,85.2725517,+977 1-5672715,+97715672715,,ChIJJ-XNHQAZ6zkRnZdtAZxJRPs,ChIJJ-XNHQAZ6zkRnZdtAZxJRPs,20,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi9CxlB3zhB2zfETgcSefFCSMiGcLRIJLqfbtp2UTfLKAOs1ARXQBzrTZ9v1NErOPjE6qYA0nqo95WlJWRx5Hf_Nk88j65-0iwVv2y2CbhDs1wHtSA_FETbFRf1WL3NnJO7Hgz=w408-h272-k-no
Goodluck Motor Driving Centre,Drivers license training school,Drivers license training school,Drivers license training school,"P75M+357, Sitapaila Marg, Nagarjun 44600, Nepal","P75M+357, Sitapaila Marg",Chhauni,Nagarjun,,44600,NP,27.7076541,85.2829233,+977 985-1085798,+9779851085798,,ChIJSdIurfoZ6zkRES4_rEpZRVQ,ChIJSdIurfoZ6zkRES4_rEpZRVQ,15,0.0,,0,12.0,6 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweon7T_pEjDcakSkzn5wLBu7ykt-DbtEV9aMOYL7IPFeZWZSDozAayt06B7USeqQc-iMaxiCwmzkrCA1YzLpdq807aAsfaJ_TqKVojqGDY8HGxT2q972Y8tDXMxsA7TptHacSX6c=w408-h306-k-no
The Science Notes,Education center,Education center,Education center,"Radha Krishna Mandir, Kathmandu 44600, Nepal",Radha Krishna Mandir,Balaju,Kathmandu,,44600,NP,27.7310362,85.2878188,+977 984-1302193,+9779841302193,https://thesciencenotes.com/,ChIJOazpJBAZ6zkR96u9CyNv9cU,ChIJOazpJBAZ6zkR96u9CyNv9cU,8,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZruI_CaiX6PuB1vCl5L8lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.764631&pitch=0&thumbfov=100
"Taudol, Kathmandu municipality(Ward no: 16), Kathmandu",Education center,Education center,Education center,"P7QR+4R4, Jamacho Marg, Kathmandu 44600, Nepal","P7QR+4R4, Jamacho Marg",Balaju,Kathmandu,,44600,NP,27.7377745,85.2920877,,,,ChIJaVD7BQAZ6zkR7qR8Ns6NdbA,ChIJaVD7BQAZ6zkR7qR8Ns6NdbA,18,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqq8eu_FRr-m-PzjXzgI-tueNayDPmVaY2uEqmdO3IpBPUgdjSfA3YoT-yXR34Gv3gS-S_XtvRPKagTyD-3JIbeuuoQZ9ugFbcHBUHisXZNqjFf0cvmzK8wMCoGIMuCgkpV7LFe=w408-h544-k-no
Prasidda Driving School,Driving school,Driving school,Driving school,"M7WF+H8C, Nagarjun 44600, Nepal",M7WF+H8C,Syuchatar,Nagarjun,,44600,NP,27.696439,85.2732786,+977 985-1323875,+9779851323875,,ChIJPyfc2hkZ6zkRjwA648jcsZo,ChIJPyfc2hkZ6zkRjwA648jcsZo,19,4.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdqxLcXSNT0Zk11RAkSx8WnQ5GKzf1XnNlJurOKA8eqLyxUG3CkLtJtsM2W84mWNiYqWOejNm-7M6hUBTHbQINkK6kGExqgend2dYBoru-tGr69FMBeX_iA4ZyLlJh-35VcC8R2w=w408-h544-k-no
Sunflower Academy (English Medium SS),Educational institution,Educational institution,Educational institution,"Q822+54F, way, Tarakeshwar 44600, Nepal","Q822+54F, way",Nepaltar,Tarakeshwar,,44600,NP,27.7509603,85.2998052,+977 1-5136321,+97715136321,,ChIJ5___5MwY6zkRZcaX2NB2EhY,ChIJ5___5MwY6zkRZcaX2NB2EhY,4,4.2,,0,7.0,9 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerB_-iCXIm1FADrdH1Hca8bS2UIFywKP6R_YdWVIH8vmBspoRRJRbtH23i9z2Lb4lEA696t9CxutbEiZ56m2uD5WFfplMzSOPLXvD-orekhXOi05rs4CnQwwhq_-OtEe5VV8VJB=w408-h544-k-no
Hide and Seek Study Pals,Montessori preschool,Montessori preschool,Montessori preschool,"Raniban Rd, Kathmandu 44600, Nepal",Raniban Rd,Balaju,Kathmandu,,44600,NP,27.7385673,85.2887767,+977 984-1513185,+9779841513185,,ChIJS81ONmZujokRJfbb4WvMlqk,ChIJS81ONmZujokRJfbb4WvMlqk,8,5.0,,0,6.0,9 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipN1rJEZUeYyrV8U_VzUwPyinsB1RlRg0QoBAp4G=w426-h240-k-no
Purna kalash Montessori,Preschool,Preschool,Preschool,"P75X+F44, King Birendra Marg, Kathmandu 44600, Nepal","P75X+F44, King Birendra Marg",Chhauni,Kathmandu,,44600,NP,27.7086405,85.2978294,+977 1-5378149,+97715378149,https://www.facebook.com/pkmontessori/,ChIJY7vAeAAZ6zkR7wykblXzhtc,ChIJY7vAeAAZ6zkR7wykblXzhtc,12,5.0,,0,6.0,9 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweok-FVfVJdbtKaSMRVO4hCVorytjgnCbWxP_541cjvtRztnZi7xnkrAQBhBXG7KkbYA789W-_G360ykyS2mAYx0srsde4KLr_lh6HdndDVrdY2UsabWFoBfZilWhv3RQY6yyUxg=w408-h306-k-no
Arunodaya Academy Higher Sec. School,General education school,General education school,General education school,"P77V+CR4, Bodegal Rd, Kathmandu 44600, Nepal","P77V+CR4, Bodegal Rd",Dallu,Kathmandu,,44600,NP,27.7137595,85.2944095,+977 1-4672362,+97714672362,,ChIJr-5z3vIY6zkRgjP6_nZ3NCQ,ChIJr-5z3vIY6zkRgjP6_nZ3NCQ,19,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEMSmWOpCrtUXmpHoYk-0l7Aly8wnFEskkZ1UY5ODhW2BlDjv4qaH2h7Yuzt8obj0Cxgdz1SMLdmPXBJTwAyOFavtiWCvW6QKAsfcpv6M0t6BgpOHHL4TkBJS38pqCK-8xa3k7OI8wPG3t0zT6zYo3i6erKQjIccs1A9w0O3wMnygeSmBwKzrCFG5oR7AwbYA7kOuk=w426-h240-k-no
Little Climbers Lower Sec.School,High school,High school,High school,"P7FJ+2CG, Nagarjun 44600, Nepal",P7FJ+2CG,Ichangunarayan,Nagarjun,,44600,NP,27.7225523,85.2810824,,,,ChIJuZNMkpkY6zkRkj71aOoa3CY,ChIJuZNMkpkY6zkRkj71aOoa3CY,8,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzQ5BtgYr9AcvbAuANJLW-jZv-2YMkdAh2mW3-MPtols57U8PMmDEBC3gVI9dZLSn2NCQI6fnqd9WohgPDZlJVhueE4kJlqZ7upWcnm4Jb_G_LBqKebw0fwtvsx6ZJl7TH-48S=w408-h306-k-no
TRIRATNA PRE-PRIMARY BLOCK & BOYS HOSTEL,Preschool,Preschool,Preschool,"P76X+652, जनजागृति मार्ग, Kathmandu 44600, Nepal","P76X+652, जनजागृति मार्ग",Dallu,Kathmandu,,44600,NP,27.7105122,85.2978826,+977 1-4274640,+97714274640,,ChIJF-9e__MY6zkRpew1_YPTlvA,ChIJF-9e__MY6zkRpew1_YPTlvA,4,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHnxe0fYv06MmvyCI06-fvFF3DnPSCowz79KxV7xxVKPWbWOMeZ47lAOYwGx9jB1N-2U6AWlh9zZtwkAX-a7uDI02bIo6Cs6Vw5wRwVLGpKPOVHGB-zFD9YT1ADpngKXKGONzRZjxHdPW0-TCUa0iZPcd4e20v7MOiOmczlU9vPENmhOq91NpGn1w1XTmHy3O8sRw=w426-h240-k-no
